date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:27:18	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:18%20GMT	https://trucks.cardekho.com/en/popular-truck/e-trio+less-than-1500-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/e-trio+less-than-1500-kg	(from https://trucks.cardekho.com/en/brands/e-trio.html)
02:27:19	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:18%20GMT	https://trucks.cardekho.com/en/ebuzz-dealers-in-new-delhi.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/ebuzz-dealers-in-new-delhi.html	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:19	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:19%20GMT	https://trucks.cardekho.com/en/news/category/ebuzz.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/news/category/ebuzz.html	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:19	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:19%20GMT	https://trucks.cardekho.com/en/ebuzz/images	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/ebuzz/images	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:20	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:19%20GMT	https://trucks.cardekho.com/en/video/ebuzz.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/video/ebuzz.html	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:20	50435/50435	---M--	200	added ('OK')	image/jpeg	etag:W/%22c503-77V1HQ8xQpsn/s3A4QhpqSi8hH0%22	https://truckcdn.cardekho.com/in/ebuzz/cargo/ebuzz-cargo.jpg?impolicy=resize&imwidth=480	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/truckcdn.cardekho.com/in/ebuzz/cargo/ebuzz-cargof2b7.jpg	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:20	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:20%20GMT	https://trucks.cardekho.com/en/trucks/ebuzz/cargo	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/ebuzz/cargo	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:20	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:20%20GMT	https://trucks.cardekho.com/en/trucks/ebuzz/cargo/electric-loader	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/ebuzz/cargo/electric-loader	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:21	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:20%20GMT	https://trucks.cardekho.com/en/trucks/ebuzz/passenger-e-rickshaw	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/ebuzz/passenger-e-rickshaw	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:21	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:20%20GMT	https://trucks.cardekho.com/en/trucks/ebuzz/passenger-e-rickshaw/4-seater-electric	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/ebuzz/passenger-e-rickshaw/4-seater-electric	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:21	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:21%20GMT	https://trucks.cardekho.com/en/popular-truck/ebuzz+under-5-lakh	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/ebuzz+under-5-lakh	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:21	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:21%20GMT	https://trucks.cardekho.com/en/popular-truck/3-wheeler/ebuzz.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/3-wheeler/ebuzz.html	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:21	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:21%20GMT	https://trucks.cardekho.com/en/popular-truck/e-rickshaw/ebuzz.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/e-rickshaw/ebuzz.html	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:22	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:21%20GMT	https://trucks.cardekho.com/en/trucks/ebuzz/cargo/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/ebuzz/cargo/pictures	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:22	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:22%20GMT	https://trucks.cardekho.com/en/trucks/ebuzz/passenger-e-rickshaw/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/ebuzz/passenger-e-rickshaw/pictures	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:22	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:22%20GMT	https://trucks.cardekho.com/en/popular-truck/ebuzz+less-than-1500-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/ebuzz+less-than-1500-kg	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:22	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:22%20GMT	https://trucks.cardekho.com/en/popular-truck/ebuzz+2501-kg-3000-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/ebuzz+2501-kg-3000-kg	(from https://trucks.cardekho.com/en/brands/ebuzz.html)
02:27:23	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:23%20GMT	https://trucks.cardekho.com/en/eka-dealers-in-new-delhi.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/eka-dealers-in-new-delhi.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:23	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:23%20GMT	https://trucks.cardekho.com/en/news/category/eka.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/news/category/eka.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:24	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:23%20GMT	https://trucks.cardekho.com/en/eka/images	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/eka/images	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:24	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:24%20GMT	https://trucks.cardekho.com/en/video/eka.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/video/eka.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:24	38954/38954	---M--	200	added ('OK')	image/jpeg	etag:W/%22982a-InQ+FwqfSx8ld3m07OQleo5DNzc%22	https://truckcdn.cardekho.com/in/eka/6s/eka-6s-74795.jpg?impolicy=resize&imwidth=480	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/truckcdn.cardekho.com/in/eka/6s/eka-6s-74795f2b7.jpg	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:24	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:24%20GMT	https://trucks.cardekho.com/en/trucks/eka/6s	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/6s	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:25	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:24%20GMT	https://trucks.cardekho.com/en/trucks/eka/6s/6-seater-electric	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/6s/6-seater-electric	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:25	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:24%20GMT	https://trucks.cardekho.com/en/trucks/eka/k1-5/electric-half-load-body	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/k1-5/electric-half-load-body	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:25	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:25%20GMT	https://trucks.cardekho.com/en/trucks/eka/k1-5/electric-box-body	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/k1-5/electric-box-body	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:25	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:25%20GMT	https://trucks.cardekho.com/en/trucks/eka/3s	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/3s	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:25	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:25%20GMT	https://trucks.cardekho.com/en/trucks/eka/3s/3-seater-electric	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/3s/3-seater-electric	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:26	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:25%20GMT	https://trucks.cardekho.com/en/trucks/eka/55t	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/55t	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:26	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:25%20GMT	https://trucks.cardekho.com/en/trucks/eka/55t/4100-electric	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/55t/4100-electric	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:26	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:26%20GMT	https://trucks.cardekho.com/en/trucks/eka/2-5t	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/2-5t	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:26	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:26%20GMT	https://trucks.cardekho.com/en/trucks/eka/2-5t/box-body-electric	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/2-5t/box-body-electric	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:27	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:26%20GMT	https://trucks.cardekho.com/en/trucks/eka/7t	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/7t	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:27	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:26%20GMT	https://trucks.cardekho.com/en/trucks/eka/7t/3320-box-body	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/7t/3320-box-body	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:27	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:27%20GMT	https://trucks.cardekho.com/en/trucks/eka/3-wheeler-cargo	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/3-wheeler-cargo	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:27	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:27%20GMT	https://trucks.cardekho.com/en/trucks/eka/3-wheeler-cargo/box-body-electric	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/3-wheeler-cargo/box-body-electric	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:27	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:27%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+under-5-lakh	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+under-5-lakh	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:28	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:27%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+under-10-lakh	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+under-10-lakh	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:28	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:27%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+under-15-lakh	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+under-15-lakh	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:28	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:28%20GMT	https://trucks.cardekho.com/en/popular-truck/eka/10-wheeler.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka/10-wheeler.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:28	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:28%20GMT	https://trucks.cardekho.com/en/popular-truck/trucks/eka.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/trucks/eka.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:28	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:28%20GMT	https://trucks.cardekho.com/en/popular-truck/3-wheeler/eka.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/3-wheeler/eka.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:29	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:28%20GMT	https://trucks.cardekho.com/en/popular-truck/auto-rickshaw/eka.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/auto-rickshaw/eka.html	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:29	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:29%20GMT	https://trucks.cardekho.com/en/trucks/eka/6s/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/6s/pictures	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:29	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:29%20GMT	https://trucks.cardekho.com/en/trucks/eka/k1-5/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/k1-5/pictures	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:29	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:29%20GMT	https://trucks.cardekho.com/en/trucks/eka/3s/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/3s/pictures	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:30	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:29%20GMT	https://trucks.cardekho.com/en/trucks/eka/55t/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/55t/pictures	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:30	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:30%20GMT	https://trucks.cardekho.com/en/trucks/eka/2-5t/pictures	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/2-5t/pictures	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:30	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:30%20GMT	https://trucks.cardekho.com/en/trucks/eka/ev-scv	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/ev-scv	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:30	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:30%20GMT	https://trucks.cardekho.com/en/trucks/eka/electric-heavy-truck	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eka/electric-heavy-truck	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:31	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:30%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+less-than-1500-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+less-than-1500-kg	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:31	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:31%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+1500-kg-2500-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+1500-kg-2500-kg	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:31	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:31%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+2501-kg-3000-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+2501-kg-3000-kg	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:31	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:31%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+4001-kg-8000-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+4001-kg-8000-kg	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:32	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:31%20GMT	https://trucks.cardekho.com/en/popular-truck/eka+above-40000-kg	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/popular-truck/eka+above-40000-kg	(from https://trucks.cardekho.com/en/brands/eka.html)
02:27:33	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:33%20GMT	https://trucks.cardekho.com/en/eko-tejas-dealers-in-new-delhi.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/eko-tejas-dealers-in-new-delhi.html	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
02:27:33	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:33%20GMT	https://trucks.cardekho.com/en/news/category/eko-tejas.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/news/category/eko-tejas.html	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
02:27:34	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:33%20GMT	https://trucks.cardekho.com/en/eko-tejas/images	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/eko-tejas/images	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
02:27:34	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:33%20GMT	https://trucks.cardekho.com/en/video/eko-tejas.html	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/video/eko-tejas.html	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
02:27:34	54543/54543	---M--	200	added ('OK')	image/jpeg	etag:W/%22d50f-bNifNoYqM+cdCAVGdy6pvJyQ2a8%22	https://truckcdn.cardekho.com/in/tejas/rugd-150/tejas-rugd-150.jpg?impolicy=resize&imwidth=480	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/truckcdn.cardekho.com/in/tejas/rugd-150/tejas-rugd-150f2b7.jpg	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
02:27:34	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:34%20GMT	https://trucks.cardekho.com/en/trucks/eko-tejas/rugd-150	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eko-tejas/rugd-150	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
02:27:34	919/919	---M--	403	error ('Forbidden')	text/html	date:Wed,%2003%20Dec%202025%2020:57:34%20GMT	https://trucks.cardekho.com/en/trucks/eko-tejas/rugd-150/electric-cargo	C:/Users/siddh/Documents/truckdekho/trucks_trucksdekho/trucks.cardekho.com/en/trucks/eko-tejas/rugd-150/electric-cargo	(from https://trucks.cardekho.com/en/brands/eko-tejas.html)
